id,data
revaha:5060000,"{""name"": """", ""phone_numbers"": ""04-8478478\n04-8478900\n04-8451065"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""edna@kiryat-ata.muni.il"", ""address"": ""פינסקר 11, קרית אתא  28000"", ""location"": ""פינסקר 11, קרית אתא  28000"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-noshmim"", ""revaha-otzma"", ""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities""]}"
revaha:5070000,"{""name"": """", ""phone_numbers"": ""04-6520333\n04-6520450\n04-6520451\n04-6520452"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""sigalbanias@afula.muni.il"", ""address"": ""ת\""ד 2701 הרב לוין 10, עפולה  18100"", ""location"": ""ת\""ד 2701 הרב לוין 10, עפולה  18100"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-noshmim"", ""revaha-otzma"", ""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities""]}"
revaha:5200000,"{""name"": """", ""phone_numbers"": ""04-6108800\n732170430\n073-2170460\n04-6363659"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""orit.a@oraqiva.muni.il"", ""address"": ""הנשיא, פינת הגיבורים, אור עקיבא 30600"", ""location"": ""הנשיא, פינת הגיבורים, אור עקיבא 30600"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-noshmim"", ""revaha-otzma"", ""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities""]}"
revaha:5210000,"{""name"": """", ""phone_numbers"": ""04-6489400\n04-6586246\n04-6586245\n04-6587525"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""simchis@bet-shean.org.il"", ""address"": ""ת\""ד 42 בית שאן 10900, שאול המלך (ליד המשטרה)"", ""location"": ""ת\""ד 42 בית שאן 10900, שאול המלך (ליד המשטרה)"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-noshmim"", ""revaha-otzma"", ""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities""]}"
revaha:5220000,"{""name"": """", ""phone_numbers"": ""04-6388511\n04-6289941\n04-6289937\n04-6289938"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""anatk@bin-ada.co.il"", ""address"": ""ת\""ד  28 בנימינה  30500, העצמאות 43"", ""location"": ""ת\""ד  28 בנימינה  30500, העצמאות 43"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities"", ""revaha-noshmim"", ""revaha-otzma""]}"
revaha:5240000,"{""name"": """", ""phone_numbers"": ""04-6297174\n04-6297109\n04-6297100"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""meravt@zy1882.co.il"", ""address"": ""ת\""ד 10, הנדיב 2, זכרון יעקב  30900"", ""location"": ""ת\""ד 10, הנדיב 2, זכרון יעקב  30900"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities"", ""revaha-noshmim"", ""revaha-otzma""]}"
revaha:5250000,"{""name"": """", ""phone_numbers"": ""04-6916900\n04-6916970\n04-6916971"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""nurit@hatzorg.co.il"", ""address"": ""ההסתדרות 1 מיקוד 10300, ת\""ד 52, חצור הגלילית, בבניין מגדלי העיר בקומה השנייה"", ""location"": ""ההסתדרות 1 מיקוד 10300, ת\""ד 52, חצור הגלילית, בבניין מגדלי העיר בקומה השנייה"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-noshmim"", ""revaha-otzma"", ""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities""]}"
revaha:5260000,"{""name"": """", ""phone_numbers"": ""04-8547000\n04-8573232\n04-8573235"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""eitanas@tirat-carmel.muni.il"", ""address"": ""ת\""ד 49, חיים ויצמן 71, טירת הכרמל  30200"", ""location"": ""ת\""ד 49, חיים ויצמן 71, טירת הכרמל  30200"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-noshmim"", ""revaha-otzma"", ""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities""]}"
revaha:5270000,"{""name"": """", ""phone_numbers"": ""04-6708344\n04-6708346\n04-6708347\n04-6708252"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""Revaha@yavneel.muni.il"", ""address"": ""ת\""ד 158, יבנאל 15225"", ""location"": ""ת\""ד 158, יבנאל 15225"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities"", ""revaha-noshmim"", ""revaha-otzma""]}"
revaha:5280000,"{""name"": """", ""phone_numbers"": ""04-6937511\n04-6937511\n04-6937506"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""ines.buskila@gmail.com"", ""address"": ""יסוד המעלה  12105, ת\""ד100"", ""location"": ""יסוד המעלה  12105, ת\""ד100"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities"", ""revaha-noshmim"", ""revaha-otzma""]}"
revaha:5290000,"{""name"": """", ""phone_numbers"": ""04-9596000\n04-9596008\n04-9596009"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""tamir@yoqneam.org.il"", ""address"": ""ת\""ד 1, יוקנעם 20692 הצאלים 1"", ""location"": ""ת\""ד 1, יוקנעם 20692 הצאלים 1"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities"", ""revaha-noshmim"", ""revaha-otzma""]}"
revaha:5320000,"{""name"": """", ""phone_numbers"": ""04-6721487\n04-6722112\n04-6720659"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""lizi@m-migdal.co.il"", ""address"": ""מגדל  14950, ת\""ד 290, נוף הארבל, רח הראשי"", ""location"": ""מגדל  14950, ת\""ד 290, נוף הארבל, רח הראשי"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities"", ""revaha-noshmim"", ""revaha-otzma""]}"
revaha:5330000,"{""name"": """", ""phone_numbers"": ""04-6507777\n04-6507816\n04-6507811"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""momiben@migdal-haemek.muni.il"", ""address"": ""הזית 1 ת\""ד 388, מגדל העמק  23100"", ""location"": ""הזית 1 ת\""ד 388, מגדל העמק  23100"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities"", ""revaha-noshmim"", ""revaha-otzma""]}"
revaha:5350000,"{""name"": """", ""phone_numbers"": ""0\n04-6478935\n04-6478894"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""israela@nallit.org.il"", ""address"": ""רחוב גלבוע 16, נצרת עילית 17000"", ""location"": ""רחוב גלבוע 16, נצרת עילית 17000"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-noshmim"", ""revaha-otzma"", ""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities""]}"
revaha:5360000,"{""name"": """", ""phone_numbers"": ""04-8299200\n04-8299209\n04-8299242"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""ofir.a@nesher.muni.il"", ""address"": ""דרך השלום 20, נשר 36651"", ""location"": ""דרך השלום 20, נשר 36651"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities"", ""revaha-noshmim"", ""revaha-otzma""]}"
revaha:5390000,"{""name"": """", ""phone_numbers"": ""0\n077-9779700\n077-9779403"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""b.tami@pardes-hanna-karkur.muni.il"", ""address"": ""ת\""ד 1022, פרדס חנה-כרכור 37000, דרך הבנים"", ""location"": ""ת\""ד 1022, פרדס חנה-כרכור 37000, דרך הבנים"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities"", ""revaha-noshmim"", ""revaha-otzma""]}"
revaha:5400000,"{""name"": """", ""phone_numbers"": ""04-8780878\n077-3606699\n077-3606650"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""omerb@qbialik.org.il"", ""address"": ""השקדים  5א' ת\""ד 5093, קרית  ביאליק  27150"", ""location"": ""השקדים  5א' ת\""ד 5093, קרית  ביאליק  27150"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities"", ""revaha-noshmim"", ""revaha-otzma""]}"
revaha:5420000,"{""name"": """", ""phone_numbers"": ""04-9539292\n04-9539292\n04-9539297\n04-9539201\n04-9539213"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""tami@kiryat-tivon.muni.il"", ""address"": ""ת\""ד 1060, קרית טבעון 36050, כיכר בן גוריון"", ""location"": ""ת\""ד 1060, קרית טבעון 36050, כיכר בן גוריון"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities"", ""revaha-noshmim"", ""revaha-otzma""]}"
revaha:5430000,"{""name"": """", ""phone_numbers"": ""04-8789789\n04-8809000\n04-8809031"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""gilis@k-yam.co.il"", ""address"": ""סוקולוב 3, קרית ים  29083"", ""location"": ""סוקולוב 3, קרית ים  29083"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities"", ""revaha-noshmim"", ""revaha-otzma""]}"
revaha:5440000,"{""name"": """", ""phone_numbers"": ""04-8780222\n04-8780213\n04-8780212"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""maayan-s@motzkin.org"", ""address"": ""שדרות גושן משה 92, קרית מוצקין  26311"", ""location"": ""שדרות גושן משה 92, קרית מוצקין  26311"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities"", ""revaha-noshmim"", ""revaha-otzma""]}"
revaha:5450000,"{""name"": """", ""phone_numbers"": ""04-6908444\n04-6908598\n04-6941649"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""user1@k-8.co.il"", ""address"": ""ת\""ד 1, טרומפלדור 32, קרית שמונה  10200"", ""location"": ""ת\""ד 1, טרומפלדור 32, קרית שמונה  10200"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-noshmim"", ""revaha-otzma"", ""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities""]}"
revaha:5460000,"{""name"": """", ""phone_numbers"": ""04-6935713\n04-6808611\n04-6808612"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""Hadask@rosh-pinna.muni.il"", ""address"": ""ראש פינה 12000, סנטר הגליל, ת\""ד 4"", ""location"": ""ראש פינה 12000, סנטר הגליל, ת\""ד 4"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities"", ""revaha-noshmim"", ""revaha-otzma""]}"
revaha:5470000,"{""name"": """", ""phone_numbers"": ""04-9849081\n04-8308415\n04-8308425\n04-8308400"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""davidn@rekhasim.muni.il"", ""address"": ""הרב קוק 2 כפר חסידים, רכסים  20496"", ""location"": ""הרב קוק 2 כפר חסידים, רכסים  20496"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities"", ""revaha-noshmim"", ""revaha-otzma""]}"
revaha:5480000,"{""name"": """", ""phone_numbers"": ""04-9832802\n04-9931698\n04-9832802\n04-9831612"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""sara@ramat-yishay.co.il"", ""address"": ""רמת ישי  30095, הערבה 11"", ""location"": ""רמת ישי  30095, הערבה 11"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities"", ""revaha-noshmim"", ""revaha-otzma""]}"
revaha:5490000,"{""name"": """", ""phone_numbers"": ""04-9808161\n04-9950921\n04-9952921\n04-9950922"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""merav@shelomi.org.il"", ""address"": ""שלומי  22832, ת\""ד1 שלומי, ז'בוטינסקי 1"", ""location"": ""שלומי  22832, ת\""ד1 שלומי, ז'בוטינסקי 1"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities"", ""revaha-noshmim"", ""revaha-otzma""]}"
revaha:5500000,"{""name"": """", ""phone_numbers"": ""04-9578888\n04-9578986\n04-9578914"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": null, ""address"": ""בן גוריון 1, מעלות  24952"", ""location"": ""בן גוריון 1, מעלות  24952"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-noshmim"", ""revaha-otzma"", ""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities""]}"
revaha:5510000,"{""name"": """", ""phone_numbers"": ""04-6941364\n04-6837014"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""revacha@metulla.muni.il"", ""address"": ""הראשונים 8, מטולה 10292"", ""location"": ""הראשונים 8, מטולה 10292"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities"", ""revaha-noshmim"", ""revaha-otzma""]}"
