key,id,status,provider,accuracy,alternate_address,resolved_lat,resolved_lon,resolved_address,resolved_city,fixed_lat,fixed_lon,national_service,location_accurate,lat,lon,geometry,address
recueWAktzwdV2WCM,"נרקיס 16 , ירושלים",VALID,govmap,ADDR_V1,,31.779216271464094,35.2124863186609,"נרקיס 16, ירושלים",ירושלים,,,False,True,31.779216271464094,35.2124863186609,"35.2124863186609, 31.779216271464094","נרקיס 16, ירושלים"
rec0bqpDl51rnGhp3,"שד רבי טרפון 6 , בני ברק",VALID,govmap,ADDR_V1,,32.0866997703982,34.82817648961329,"שדרות רבי טרפון 6, בני ברק",בני ברק,,,False,True,32.0866997703982,34.82817648961329,"34.82817648961329, 32.0866997703982","שדרות רבי טרפון 6, בני ברק"
recONLeQ7UlcalzXc,"הרב פוברסקי 13 , בני ברק",VALID,google,ROOFTOP,,32.0848192,34.842665,"הרב פוברסקי 13, בני ברק",בני ברק,,,False,True,32.0848192,34.842665,"34.842665, 32.0848192","הרב פוברסקי 13, בני ברק"
recCTM4nKGu6jplSt,"שמעון בן שטח 8 , אלעד",VALID,govmap,ADDR_V1,,32.054222305307285,34.96099337686828,"שמעון בן שטח 8, אלעד",אלעד,,,False,True,32.054222305307285,34.96099337686828,"34.96099337686828, 32.054222305307285","שמעון בן שטח 8, אלעד"
recGKdKypsgLWKKPA,"החיד""א 8 , באר שבע",VALID,govmap,ADDR_V1,,31.25388347237331,34.76864805948555,"החיד""א 8, באר שבע",באר שבע,,,False,True,31.25388347237331,34.76864805948555,"34.76864805948555, 31.25388347237331","החיד""א 8, באר שבע"
recMPkCse0R8IvOkz,"עזרא 1 , בני ברק",VALID,govmap,ADDR_V1,,32.081340077612666,34.84092563061712,"עזרא 1, בני ברק",בני ברק,,,False,True,32.081340077612666,34.84092563061712,"34.84092563061712, 32.081340077612666","עזרא 1, בני ברק"
recRj3pA6vyEzAXxJ,בת ים  - רוטשילד 29 קומה 6,VALID,google,ROOFTOP,,32.0271767,34.7468255,"רוטשילד 29, קומה 6, בת ים",בת ים,,,False,True,32.0271767,34.7468255,"34.7468255, 32.0271767","רוטשילד 29, קומה 6, בת ים"
recgBPdHdKdkiJHFO,בית חולים הדסה הר הצופים,VALID,google,APPROXIMATE,,31.79743629999999,35.2422844,"שדרות צ'רצ'יל 8, ירושלים",ירושלים,,,False,False,31.79743629999999,35.2422844,"35.2422844, 31.79743629999999","שדרות צ'רצ'יל 8, ירושלים"
recvWbYPwU1V8dzFs,א.מ שכ עין כרם ירושלים,VALID,google,APPROXIMATE,,31.7671028,35.1623714,"עין כרם, ירושלים",ירושלים,,,False,False,31.7671028,35.1623714,"35.1623714, 31.7671028","עין כרם, ירושלים"
rec4Clo1rAzAVyYQn,אזור תעשייה טייבה,VALID,google,POI_MID_POINT,,32.256753,34.996633,"אזור תעשייה טייבה, טייבה",טייבה,,,False,False,32.256753,34.996633,"34.996633, 32.256753","אזור תעשייה טייבה, טייבה"
recvBAgeGF97gmxz7,ואדי אלעין טמרה,VALID,google,APPROXIMATE,,32.855567,35.202463,"ואדי אל עין, טמרה",טמרה,,,False,False,32.855567,35.202463,"35.202463, 32.855567","ואדי אל עין, טמרה"
recMr7C1B8KLudpj6,אל ההר אלון שבות,VALID,govmap,STREET_MID_POINT,,31.65350988681632,35.12696418809971,"אל ההר, אלון שבות",אלון שבות,,,False,True,31.65350988681632,35.12696418809971,"35.12696418809971, 31.65350988681632","אל ההר, אלון שבות"
recFov7OXjy6U5EhX,מרחביה )קיבוץ( מרחביה (קיבוץ),VALID,google,APPROXIMATE,,32.60585,35.30725,מרחביה,מרחביה,,,False,False,32.60585,35.30725,"35.30725, 32.60585",מרחביה
recvm8T9NwnA7xZeo,אזור תעשיה רכבת בנימינה,VALID,google,GEOMETRIC_CENTER,,32.514392,34.947191,בנימינה גבעת עדה,בנימינה גבעת עדה,,,False,False,32.514392,34.947191,"34.947191, 32.514392",בנימינה גבעת עדה
recy13HXvGHSkmtpR,א.מ אלעין שפרעם,VALID,google,GEOMETRIC_CENTER,,32.88967,35.238764,"ישוב, שעב",שעב,,,False,False,32.88967,35.238764,"35.238764, 32.88967","ישוב, שעב"
recypdIxKZCusCOiG,א.מ ש חבד לוד,VALID,google,APPROXIMATE,,31.951014,34.888075,לוד,לוד,,,False,False,31.951014,34.888075,"34.888075, 31.951014",לוד
rec7itG7yjcYqotW3,"בי""ס שדה מעלה אפרים",VALID,google,APPROXIMATE,,32.071304,35.4039,מעלה אפרים,מעלה אפרים,,,False,False,32.071304,35.4039,"35.4039, 32.071304",מעלה אפרים
recT6lYZml0g3r5pN,א.מ אזור תעשיה בנימינה,VALID,google,APPROXIMATE,,32.5192191,34.9486079,"בנימינה, בנימינה גבעת עדה",בנימינה גבעת עדה,,,False,False,32.5192191,34.9486079,"34.9486079, 32.5192191","בנימינה, בנימינה גבעת עדה"
recIwzw183ijZNT3Y,כישור,VALID,google,APPROXIMATE,,32.946651,35.250213,כישור,כישור,,,False,False,32.946651,35.250213,"35.250213, 32.946651",כישור
recFnDLEU7aymTT2e,א.מ הרקפות רכסים,VALID,google,GEOMETRIC_CENTER,,32.7528476,35.1002121,"הרקפות, רכסים",רכסים,,,False,False,32.7528476,35.1002121,"35.1002121, 32.7528476","הרקפות, רכסים"
rec89wuug9boWYCVB,יד ושם באר שבע,VALID,govmap,STREET_MID_POINT,,31.251077565015056,34.803019320486676,"יד ושם, באר שבע",באר שבע,,,False,True,31.251077565015056,34.803019320486676,"34.803019320486676, 31.251077565015056","יד ושם, באר שבע"
recv6EIZ7MDntRjHH,ח'לת שריף טמרה,VALID,google,APPROXIMATE,,32.852247,35.201315,טמרה,טמרה,,,False,False,32.852247,35.201315,"35.201315, 32.852247",טמרה
rec7kqmIOHybRmWFj,המעיין ירושלים,VALID,govmap,STREET_MID_POINT,,31.765327045219056,35.159222963815196,"המעיין, ירושלים",Jerusalem,,,False,True,31.765327045219056,35.159222963815196,"35.159222963815196, 31.765327045219056","המעיין, ירושלים"
recTj4YnAcfcwfiJO,הראשונים 7 בני ברק,VALID,govmap,ADDR_V1,,32.090756970504586,34.8263284853696,"הראשונים 7, בני ברק",בני ברק,,,False,True,32.090756970504586,34.8263284853696,"34.8263284853696, 32.090756970504586","הראשונים 7, בני ברק"
rec9kjoGc8tbYIuxa,רהט 960 רהט,VALID,google,ROOFTOP,,31.376674,34.737542,"960, רהט",רהט,,,False,True,31.376674,34.737542,"34.737542, 31.376674","960, רהט"
rec5732uDo0AwoLwC,התמר 155 בית גמליאל,VALID,google,ROOFTOP,,31.8574045,34.7585202,"התמר 155, בית גמליאל",בית גמליאל,,,False,True,31.8574045,34.7585202,"34.7585202, 31.8574045","התמר 155, בית גמליאל"
recxlqquXRNomkpqk,שפירא אברהם 12 נתניה,VALID,govmap,ADDR_V1,,32.323447139862324,34.858298454549946,"שפירא אברהם 12, נתניה",נתניה,,,False,True,32.323447139862324,34.858298454549946,"34.858298454549946, 32.323447139862324","שפירא אברהם 12, נתניה"
rectQ7R8AXaWw3yFc,הרברט סמואל 57 חדרה,VALID,govmap,ADDR_V1,,32.436963374977516,34.91855681415167,"הרברט סמואל 57, חדרה",חדרה,,,False,True,32.436963374977516,34.91855681415167,"34.91855681415167, 32.436963374977516","הרברט סמואל 57, חדרה"
recgqAd91yGfbH2Mj,דרך כרמית 3 ירושלים,VALID,govmap,ADDR_V1,,31.76025508171662,35.16808728434631,"דרך כרמית 3, ירושלים",ירושלים,,,False,True,31.76025508171662,35.16808728434631,"35.16808728434631, 31.76025508171662","דרך כרמית 3, ירושלים"
recsz8uqZtGCd0rKD,יבנאל 47 יבנאל,VALID,google,APPROXIMATE,,32.708765,35.503778,יבנאל,יבנאל,,,False,False,32.708765,35.503778,"35.503778, 32.708765",יבנאל
recgPCPm4CMGdh0uf,תופיק זיאד שפרעם,VALID,govmap,STREET_MID_POINT,,32.7999939994012,35.18003636049149,"תופיק זיאד, שפרעם",שפרעם,,,False,True,32.7999939994012,35.18003636049149,"35.18003636049149, 32.7999939994012","תופיק זיאד, שפרעם"
recnsagVDZYHaTlsA,ז'בוטינסקי 6 עפולה,VALID,govmap,ADDR_V1,,32.62266970368167,35.323084636187595,"ז'בוטינסקי 6, עפולה",עפולה,,,False,True,32.62266970368167,35.323084636187595,"35.323084636187595, 32.62266970368167","ז'בוטינסקי 6, עפולה"
recCn9LCWQLiH4AOo,אהבת שלום 5 בית שמש,VALID,google,RANGE_INTERPOLATED,,31.7069773,34.9882383,"אהבת-שלום 5, בית שמש",בית שמש,,,False,True,31.7069773,34.9882383,"34.9882383, 31.7069773","אהבת-שלום 5, בית שמש"
reczmNVbH9tAEvSni,ריינה 1 ריינה,VALID,govmap,ADDR_V1,,32.72369456073837,35.31712736639862,"אל-חורש 1, א-רינה",Reineh,,,False,True,32.72369456073837,35.31712736639862,"35.31712736639862, 32.72369456073837","אל-חורש 1, א-רינה"
rectxnrs0EqOZ6UKf,האביב 1 מגדל העמק,VALID,govmap,ADDR_V1,,32.680297530227215,35.231543191071516,"האביב 1, מגדל העמק",מגדל העמק,,,False,True,32.680297530227215,35.231543191071516,"35.231543191071516, 32.680297530227215","האביב 1, מגדל העמק"
recyLk7AGQTZqTFfc,דרך עדן 9 ראשון לציון,VALID,google,ROOFTOP,,31.9927023,34.7572882,"דרך עדן 9, ראשון לציון",ראשון לציון,,,False,True,31.9927023,34.7572882,"34.7572882, 31.9927023","דרך עדן 9, ראשון לציון"
reccRy57yrtTygAfV,האורגים 35 אשדוד,VALID,govmap,ADDR_V1,,31.81541307555045,34.65683401660845,"האורגים 35, אשדוד",אשדוד,,,False,True,31.81541307555045,34.65683401660845,"34.65683401660845, 31.81541307555045","האורגים 35, אשדוד"
recqwYW1JU11gfqRE,ישי 50 ירושלים,VALID,google,RANGE_INTERPOLATED,,31.764788,35.22734,"ישי 50, ירושלים",ירושלים,,,False,True,31.764788,35.22734,"35.22734, 31.764788","ישי 50, ירושלים"
recw5CWUu7uGe8QY9,טרומפלדור 5 עכו,VALID,govmap,ADDR_V1,,32.9271316493441,35.07162872120448,"טרומפלדור 5, עכו",עכו,,,False,True,32.9271316493441,35.07162872120448,"35.07162872120448, 32.9271316493441","טרומפלדור 5, עכו"
recQI0CZlftTNwWI2,1 מג`ד אל-כרום,VALID,google,APPROXIMATE,,32.920132,35.25665,מג'ד אל-כרום,מג'ד אל-כרום,,,False,False,32.920132,35.25665,"35.25665, 32.920132",מג'ד אל-כרום
rec1CYCpdxZczhyqu,שד נוה יעקב 33 ירושלים,VALID,govmap,ADDR_V1,,31.838467967500847,35.23714662491619,"שדרות נוה יעקב 33, ירושלים",ירושלים,,,False,True,31.838467967500847,35.23714662491619,"35.23714662491619, 31.838467967500847","שדרות נוה יעקב 33, ירושלים"
recIJphAGYfPQKPLU,יפה ירקוני 11/1 ראש העין,VALID,google,ROOFTOP,,32.0858717,34.97427280000001,"יפה ירקוני 11, ראש העין",ראש העין,,,False,True,32.0858717,34.97427280000001,"34.97427280000001, 32.0858717","יפה ירקוני 11, ראש העין"
rec5gbkods5Ei8Mjz,אכסאל 1 אכסאל,VALID,govmap,ADDR_V1,,32.69255944411169,35.36892234603357,"אכסאל 1, דבוריה",דבוריה,,,False,True,32.69255944411169,35.36892234603357,"35.36892234603357, 32.69255944411169","אכסאל 1, דבוריה"
recnk3OXgJsMqGvzQ,ערערה-בנגב 1 ערערה-בנגב,VALID,google,APPROXIMATE,,31.161468,35.027555,"1, ערערה בנגב",ערערה בנגב,,,False,False,31.161468,35.027555,"35.027555, 31.161468","1, ערערה בנגב"
rec55NEFlXeEgq8s2,הרצוג 23 שדרות,VALID,govmap,ADDR_V1,,31.530607171249837,34.60709791030615,"הרצוג 23, שדרות",שדרות,,,False,True,31.530607171249837,34.60709791030615,"34.60709791030615, 31.530607171249837","הרצוג 23, שדרות"
recDPesnKJFCdysLi,שכ יובלים 9 אלפי מנשה,VALID,google,APPROXIMATE,,32.177913,35.01458,"יובלים, אלפי מנשה",אלפי מנשה,,,False,False,32.177913,35.01458,"35.01458, 32.177913","יובלים, אלפי מנשה"
recdLkDf0n8SDPhen,יריחו 5/1 אשקלון,VALID,google,ROOFTOP,,31.6660249,34.5861357,"יריחו 5, אשקלון",אשקלון,,,False,True,31.6660249,34.5861357,"34.5861357, 31.6660249","יריחו 5, אשקלון"
recJJvO75mRYiPt3J,קרית משה 15 ירושלים,VALID,govmap,ADDR_V1,,31.786109764079367,35.19419412387115,"קרית משה 15, ירושלים",ירושלים,,,False,True,31.786109764079367,35.19419412387115,"35.19419412387115, 31.786109764079367","קרית משה 15, ירושלים"
reczE5AIUzlL6DQQG,הרב בר מוחא מרדכי 1/1 נשר,VALID,google,ROOFTOP,,32.771523,35.0449286,"מרדכי בר מוחא 1, נשר",נשר,,,False,True,32.771523,35.0449286,"35.0449286, 32.771523","מרדכי בר מוחא 1, נשר"
recfIejdYKclhewOS,רבן יוחנן בן זכאי 11 אלעד,VALID,govmap,ADDR_V1,,32.04810806325936,34.94915841804236,"רבן יוחנן בן זכאי 11, אלעד",אלעד,,,False,True,32.04810806325936,34.94915841804236,"34.94915841804236, 32.04810806325936","רבן יוחנן בן זכאי 11, אלעד"
recaLVKwc0IkwOK9k,דרך כרמית 66 ירושלים,VALID,govmap,ADDR_V1,,31.76533613198132,35.16804596766865,"דרך כרמית 66, ירושלים",ירושלים,,,False,True,31.76533613198132,35.16804596766865,"35.16804596766865, 31.76533613198132","דרך כרמית 66, ירושלים"
rechrz9kae2JICfXm,אבן גבירול 43/43 חיפה,VALID,google,ROOFTOP,,32.8038962,35.0072805,"אבן גבירול 43, חיפה",חיפה,,,False,True,32.8038962,35.0072805,"35.0072805, 32.8038962","אבן גבירול 43, חיפה"
recu9UaS5vuc5CfdS,שד האורנים רמת אפ 1 רמת גן,VALID,google,GEOMETRIC_CENTER,,32.041653,34.832645,"שדרות האורנים, רמת גן",רמת גן,,,False,False,32.041653,34.832645,"34.832645, 32.041653","שדרות האורנים, רמת גן"
recIKz0tWPHlce0Pi,א.מ כפר יונה 15 כפר יונה,VALID,google,APPROXIMATE,,32.317719,34.933615,כפר יונה,כפר יונה,,,False,False,32.317719,34.933615,"34.933615, 32.317719",כפר יונה
recdlwUzuqS1FVhFL,אל סייד 1 אל סייד,VALID,google,APPROXIMATE,,31.281719,34.916298,שבט אלסייד,באר שבע,,,False,False,31.281719,34.916298,"34.916298, 31.281719",שבט אלסייד
recuBieXmK8j2IpX1,רבי ישמעאל 13 בני ברק,VALID,govmap,ADDR_V1,,32.07737487759508,34.841284079852215,"רבי ישמעאל 13, בני ברק",בני ברק,,,False,True,32.07737487759508,34.841284079852215,"34.841284079852215, 32.07737487759508","רבי ישמעאל 13, בני ברק"
recOPNHnh3rKXthaO,שפירא משה חיים 208/22 אשדוד,VALID,google,RANGE_INTERPOLATED,,31.8010397,34.6406668,"חיים משה שפירא 208, אשדוד",אשדוד,,,False,True,31.8010397,34.6406668,"34.6406668, 31.8010397","חיים משה שפירא 208, אשדוד"
recWdqZDu7SGlH78n,שכ 7 164 תל שבע,VALID,google,ROOFTOP,,31.2529232,34.8552461,"164, תל שבע",תל שבע,,,False,True,31.2529232,34.8552461,"34.8552461, 31.2529232","164, תל שבע"
rec3dlg2d5Ey44hxa,ירמיהו הנביא 9 בית שמש,VALID,govmap,ADDR_V1,,31.70240856769064,34.984050636179255,"ירמיהו הנביא 9, בית שמש",בית שמש,,,False,True,31.70240856769064,34.984050636179255,"34.984050636179255, 31.70240856769064","ירמיהו הנביא 9, בית שמש"
reciOD4P8hbv6ibUC,מנדל 1 ירוחם,VALID,google,GEOMETRIC_CENTER,,30.9780658,34.9264131,"מנדל, ירוחם",ירוחם,,,False,False,30.9780658,34.9264131,"34.9264131, 30.9780658","מנדל, ירוחם"
recYyZDwgAXyqAij9,נחליאלי 1 גבעת זאב,VALID,google,RANGE_INTERPOLATED,,31.8633643,35.1760656,"נחליאלי 1, גבעת זאב",גבעת זאב,,,False,True,31.8633643,35.1760656,"35.1760656, 31.8633643","נחליאלי 1, גבעת זאב"
recEz3xRKVGXAUpsY,הברון הירש 17 ראשון לציון,VALID,govmap,ADDR_V1,,31.967959323323768,34.80107702951184,"הברון הירש 17, ראשון לציון",ראשון לציון,,,False,True,31.967959323323768,34.80107702951184,"34.80107702951184, 31.967959323323768","הברון הירש 17, ראשון לציון"
recSRFUcTxcNTXvQc,הנדיב 2 פרדס חנה-כרכור,VALID,google,ROOFTOP,,32.4672742,34.9817591,"דרך הנדיב 2, פרדס חנה כרכור",פרדס חנה כרכור,,,False,True,32.4672742,34.9817591,"34.9817591, 32.4672742","דרך הנדיב 2, פרדס חנה כרכור"
recDzQnyptpB5QTCn,נופך 72 צפת,VALID,google,RANGE_INTERPOLATED,,32.96740920000001,35.5151138,"נופך 72, צפת",צפת,,,False,True,32.96740920000001,35.5151138,"35.5151138, 32.96740920000001","נופך 72, צפת"
reciaApGRtcQcQw9w,גריפאת 10 זרזיר,VALID,google,APPROXIMATE,,32.728255,35.213921,"גריפאת, זרזיר",זרזיר,,,False,False,32.728255,35.213921,"35.213921, 32.728255","גריפאת, זרזיר"
recWH33ADQlxwKSVB,גאון הירדן 33/21 קרית גת,VALID,google,ROOFTOP,,31.6127493,34.7545829,"גאון הירדן 33, קרית גת",קרית גת,,,False,True,31.6127493,34.7545829,"34.7545829, 31.6127493","גאון הירדן 33, קרית גת"
recakY9Ug9uYMjrIf,שכ נווה דוד דימונה,VALID,google,APPROXIMATE,,31.074876,35.029194,"נווה דוד, דימונה",דימונה,,,False,False,31.074876,35.029194,"35.029194, 31.074876","נווה דוד, דימונה"
recXpGD48bHzb1BuF,דרך השלום 3 תל אביב-יפו,VALID,govmap,ADDR_V1,,32.072493447149924,34.795256855751454,"דרך השלום 3, תל אביב-יפו",תל אביב-יפו,,,False,True,32.072493447149924,34.795256855751454,"34.795256855751454, 32.072493447149924","דרך השלום 3, תל אביב-יפו"
recyaC33RCLTMCGGv,שד השלום 183 כרמיאל,VALID,govmap,ADDR_V1,,32.90891472927361,35.27933817813034,"שדרות השלום 183, כרמיאל",כרמיאל,,,False,True,32.90891472927361,35.27933817813034,"35.27933817813034, 32.90891472927361","שדרות השלום 183, כרמיאל"
recx6VANWj4WNK94U,תפארת משה 1 בית שמש,VALID,google,ROOFTOP,,31.749446,34.993722,"תפארת משה 1, בית שמש, 9903801",בית שמש,,,False,True,31.749446,34.993722,"34.993722, 31.749446","תפארת משה 1, בית שמש, 9903801"
recXH7ehvX36OyYPy,צביה ויצחק 18 חיפה,VALID,google,ROOFTOP,,32.794434,34.9693512,"צביה ויצחק 18, חיפה",חיפה,,,False,True,32.794434,34.9693512,"34.9693512, 32.794434","צביה ויצחק 18, חיפה"
